PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,cluster
6.990335768360313,-1.336838543005637,0.8964179519915777,-1.391976995142483,1.0109165249756875,-2.4781667853643308,-1.2792987048906157,0.7383460814954391,0
-0.4617940042917234,1.106199641291328,1.008822564571356,-0.0787470346236361,0.2057610788230797,-0.9999824153953024,-0.0350383560172925,0.0256202926304007,0
3.5171894739344225,0.7324305396311005,1.0702419054357264,-0.4430809069524557,0.5114430189439356,-0.1438003083590111,0.0197363082135914,-0.4404730163858074,0
9.691833709746088,-5.754113065533401,-0.1475612361955541,0.906469162517654,1.339224131090471,0.1391918839829542,-1.110040570047671,0.4532781606893205,0
1.4953382339681,1.9114598144846748,0.4379639623017536,-1.7395264335097584,-0.6531243251197931,-1.1688846599222071,0.5377649368550503,0.1122044938768297,0
3.7797547006350896,-3.3219591729986147,0.1576782580140582,-0.263133242328429,-0.6376909721183711,-0.4841537120155899,-0.1623282438934455,0.2552690493922079,0
0.366048650729074,0.1582505099701858,1.2710742893398137,0.3078864012225389,-0.205451166567064,-0.555313017257405,0.5002393603164302,0.0250034111325739,0
2.4864602496558907,-1.6870695761646968,0.6205424400105476,-0.6184738253596838,-0.2585872115570261,1.0394208581380648,-0.993596639768578,0.0031755988145994,0
4.311115948568493,-2.8486558698957336,0.7933141842584762,0.2655886533951253,0.6164146100962683,0.4812220093485399,0.2147980529884807,-0.4902619457943715,0
8.94594021763933,-3.931414647091125,-1.8289577386740417,3.897053170495071,-1.723613450059941,-0.7939346615586443,-1.641321951593825,0.9694132594231356,0
-1.8999655508967093,0.5743612378323346,0.8514642638456434,1.268687767904649,0.0271190353776686,0.0695736060908348,-0.0534586725609004,0.2599491853441196,0
2.112268504822824,-0.8197484749610578,0.0498649265204293,0.8502361522465794,0.2815320232683572,-1.0669155059080515,-0.8166452850715353,0.1062132348384317,0
5.800559914203206,3.3770445011413317,-1.89726332628038,-0.9735935156701532,1.9205806962214051,1.2243924666058856,-1.2627072535180075,-1.474322062346798,0
-0.0867924748270046,1.9753234613158068,-0.419567221177326,0.2181209699461803,0.9076508586988614,0.739778132121986,0.7207434971135428,-0.6839125326449434,0
5.802654881671716,-2.0729241874379154,-1.0697553441742549,1.888021366442209,-0.9183861205579,-0.2221892624845158,-0.9107680332127832,-0.6803183094103062,0
4.964947262565155,-2.3604037694162248,0.5038235686907064,2.2647204358236617,0.365128910482338,0.7201089566738237,-0.2123434687663337,0.2954700210401671,0
-0.6294298501238719,-0.1361963484343317,0.8556695188152333,0.054836280448442,-0.6342909850932456,0.1021548600097317,0.5512801439766679,0.5780678629173863,0
3.7611909500207066,-1.7805647933414863,1.3454133273273352,-0.1183317715380496,-0.3274616151516005,0.150024842705155,-0.1881598136868857,0.1116961213147482,0
1.2991007398866334,1.5256990321801087,1.540223161276379,0.187848422883277,-1.08514450946507,-0.3452881755435728,0.7614575792533924,0.4868272416413649,0
-0.8160923160064139,-0.7047494734605645,0.0655827957447889,-1.0561832218290113,0.1416084416640428,-0.4454527218769845,0.7446967903892263,-0.1605961144405591,0
-0.4822982426808407,-1.5565451119857074,0.2693151426116602,-0.4760815820032114,0.3513373878013914,-0.4098720055077205,-0.2332996643469474,-0.657070639997256,0
-1.8871927705490137,-0.9118459432924134,-0.8589286462264644,-1.7517658162041876,-0.253675885093912,0.0537305139318255,0.048320222913033,-0.0279666942397434,0
5.268719874568393,-1.2544362250347152,-0.8032941534782682,-0.5560970938234239,2.2580154439783913,-1.372237026975038,0.1439465733128599,-0.7788903635830615,0
0.2733764745320636,1.284268788041353,2.188592013507351,0.3040465027903462,-0.2364609035674019,-0.1793605507206515,0.1949496400171046,0.066987312913615,0
2.6554158453840904,-0.923861467849524,2.0324796874003397,-0.278221014985226,-0.3886845868107291,0.2543592745814544,0.182507519427487,0.9542451825626432,0
5.4628949124654245,-0.8615192215904006,1.2007007243117782,-2.5658457682376334,2.6383405349915297,0.2672204500793024,-1.0813080362106458,-0.2079164097817696,0
3.9463267837395777,-2.46626596080731,0.3357213172744137,1.6327908975833905,0.7358905641079211,-0.4886399254693159,-0.5392366365635674,-0.5005312466945208,0
0.8967765874205055,2.3698413036747605,0.485555432191212,-0.8196421414326469,-0.5781883880614795,-0.0031929917413056,0.2526542360584628,0.4335749591419688,0
3.558569247195705,-1.2534168611752148,1.1450614013222948,1.7191868924833986,-0.1342879152632565,0.0444795873392305,0.3347607828269851,0.0095811459867291,0
0.2978431257026681,0.8310077039563636,0.1949183560851741,-0.8761754505277912,-0.1738953164933015,-1.0060012124643551,-0.3778269042620146,-0.1086325641327208,0
4.025165116705835,0.4932774566208558,1.5063379634124836,0.5875678029654587,0.3892269763893266,0.1725863913077041,-0.1143470499740541,0.4398386204121328,0
4.2766661084588655,-3.3916772294849107,0.0334561808471845,1.164945198023584,0.9826223491857714,-0.5697923300866696,-0.4689667796170135,1.2347470829066884,0
3.493491341391747,-0.4130994668830631,1.5497471222890475,-0.1978617141667979,0.2855407917198426,0.6585588817203786,0.8794400952877408,0.1324774097196557,0
3.5694203676861984,-0.1666396282916204,1.305654120966738,2.5786552513187213,-0.2618530785743866,-0.5498082887960708,-0.4712259825735976,0.1042927794331796,0
2.9568841226615197,-2.1248153367153897,0.5258073338481716,1.351567332779428,0.4394998498177793,-1.455119238723368,-0.5059409066185272,0.0979000627987595,0
2.349162093388917,-1.0151621022866462,1.2771129984806353,1.131276187525947,1.2463779248879865,-0.6606152386688243,1.1441846364831598,0.5106077916060222,0
1.83224362469713,-0.8600344396058335,-0.1278648740193126,1.261304374041406,0.1193492221225415,-0.2063370204509352,0.5546409110178708,0.2800844636114897,0
-3.5729193291608192,1.1111602344068985,-0.3066761655956439,-0.3312300122689011,-0.4159449425086442,0.1090060032928631,0.3786472929860891,-0.5839375472115188,0
-2.2119942684106784,3.7468544888679687,0.9853437608982308,-1.2513465211031234,-0.2237623812629793,1.829568218735584,-0.9986803992702532,0.7322384178151005,0
1.351050644410982,-1.163624472277382,-0.0866075956037066,0.9900802016072248,-1.4137989775841528,-0.0425293455333041,0.2621195877805086,-0.0562538048775112,0
-2.048184168176748,0.1408379852142153,0.3248678129812717,1.0489949831497307,0.8864162361313666,-0.008830152969021,0.2088492950972193,-0.1087648328650308,0
1.228971726690877,-2.39485284819453,0.6765581013299579,-0.3678606593750228,-1.546360509595054,1.3041402532488733,0.8141335084045518,0.1587738151409292,0
7.23851818773533,1.7529104493140537,-1.332247795575436,1.365075773469124,2.4794332307775484,-0.348438273750867,-1.0807700904419022,-0.0200809380872234,0
1.4308290172335794,-1.7456561063980949,0.6516412014278127,0.5726477272184158,0.2283829743400938,0.0039680785878644,-0.1596714393568024,0.1599829817493316,0
0.3253723805596796,-1.6883132143284212,0.7651011541787364,1.4859302418097975,-0.1145763146359285,-0.1512727854585301,0.3514534691398583,0.1460648410293054,0
4.177939691597214,-0.2538536728048781,0.6839438066076176,-0.0852826063558963,-0.3693682775943604,-1.2019784506457236,0.7745936439539115,0.2148911446022717,0
-2.5240310895566145,-1.3026942191444328,-0.6102017488375371,0.0544492464834885,0.6215997811388007,0.1881623587299347,0.0805817096986793,0.3622768217139164,0
2.6454243867093292,-2.8690021608230576,0.5120539906849375,0.1708378076798545,-0.1894751583242576,0.0404424333692855,0.397036279691975,0.3830259141766521,0
-0.9389244445257544,-1.30704758949879,0.1171101189167252,-0.4668411531215344,-0.9237968143379742,-0.5918494235634462,0.3151944683919785,0.3809292138480491,0
-1.471550157805826,0.3832448333466036,0.1433630152130436,0.5523100889054461,0.6328472388922906,0.4691615131944227,0.5380007247115689,-0.4482130959559307,0
-3.0987884972325954,0.7808923061980015,0.2015045570109584,0.327346023002599,-0.0821915504296155,0.6119989962261794,-0.1294090552968483,0.2813891143918802,0
-3.025806644308473,0.4754583867332302,-0.4756216547410259,0.6326907760828284,-0.6201747004787782,-0.9673623236778236,-0.2408117132620488,-0.0590477343744263,0
-2.6609301914208654,-0.2443761500096728,-0.0666658502458528,0.0542574202406579,0.8961461027438745,0.0876924328266145,0.1461711741850729,0.0730399241665597,0
1.5000443128513374,0.5946579169837408,1.5456791030102814,-1.298491140159177,0.4791195975556224,-0.1258240901285611,-0.6945654628640419,0.0442445633667005,0
-1.2509054307049188,0.118031013458598,0.7537276696527191,0.7184600948996179,-0.5898034222754841,0.2070313068976985,0.4956392977916558,0.0627234398078622,0
-1.9977301657670483,-0.7547648896692735,0.4478280194997552,-0.4362556864931769,1.1057673804445582,0.485761106926299,0.3876078669967916,0.2302964043056023,0
2.001197034370648,0.028493397233458,1.6151312913319886,-0.6434875504881125,-0.0093149901066205,-0.4867367120850575,0.3720180580717442,0.2724463105294275,0
2.165242923896831,-1.257866380291064,0.5386212212478476,0.4790823168203052,0.3336939872116342,0.1859171782405237,-0.4697353520609312,-0.2056946781503129,0
-3.530501529748022,0.5568303858835101,0.5409013575451087,0.0020060268390525,0.9369788750096982,0.1901468912379721,-0.475259439935632,0.1317463349565109,0
-1.848286545768672,-2.756483104807534,-0.3465622061100527,-0.8583318609989374,-0.666045320879897,-0.3296466021506154,0.5660820866377937,1.1034825986077117,0
-0.7980608861561831,-2.299716712475428,0.7747357691142742,-2.2874678791160936,2.767169274427134,0.9413739931995688,-0.6468541524578593,0.1358363542150754,0
-0.3893919438806379,-1.756331655158605,-0.0068820476210569,-1.1156664521736956,-0.6849235414957443,2.014422930773726,0.0796656089030878,0.2060996056982995,0
5.111214171108914,0.2239955639613249,-1.0871997659553192,0.6929471183322446,-1.0964687225664198,0.1464612942146601,-0.9250825118802654,0.2397756803950201,0
-0.5809808983774698,-0.178098122465792,-1.998446698212646,-0.8089212649468386,2.743684736472777,-0.2246448389888082,-0.7385718032247517,0.2160972559403828,0
2.1508204507008517,-1.746879080042786,0.7453312640932911,0.4843198899429029,-0.9264555895638786,1.167422311192654,0.2963910516734188,0.4061955764320519,0
1.676974180732953,-1.184972959674056,1.2243559163356894,0.0866169342924428,-0.4802290337851022,1.0634717955515154,0.3038872242088232,-0.5126059365055831,0
-1.196078102094125,-1.6068403147630486,-0.0827652597813529,-0.0197628996044023,-0.6957783744847358,1.3134304842037006,-0.0136990508069707,0.3055334850358377,0
-2.794583310204927,0.333933696211938,-0.206250801193704,0.1714608995416386,-0.4098134606482103,0.1996737649276646,0.565037814971793,0.3926740168084741,0
8.353322605728453,0.9493426834929668,-6.814559101832465,-0.0945515938598381,0.8660534794935869,-0.1568792811740202,4.563881993322922,2.8246167333972383,0
-2.676008047533167,-0.1098618017302684,0.246215845060986,-0.8250988601605661,-0.5974035357412778,0.0248403711808788,0.6349557501558013,-0.0941589245663007,0
-0.3620140256400088,2.1959268318446963,1.3098706592633511,-0.0993234477893581,-0.2707404097527441,-0.3074225794222637,-0.0894697856506514,0.1218114597780533,0
1.4238757243583489,0.2754690022206443,-3.5228617992615567,-1.1032752534830017,-0.1646215559487315,0.4971589337906261,-2.504219476401544,-0.1238517823061357,0
4.80089894268832,-0.8230572028035571,0.1839077978941885,2.0992000398754183,-1.0165468672789095,-0.2970953750347277,-1.4523176609491308,0.1700308262565099,0
0.0268529956876879,-1.0155882475938514,-0.116504834518547,0.1173034891531068,-1.2119387735944565,-0.7961755879836078,-0.6620500984289135,-0.1809585474183407,0
-1.9343112214627576,-0.2518292066947401,-0.3232920817755814,-0.1232983558876207,0.0523458973557385,-0.3370000510676149,-0.1168662416118673,-0.085550343637811,0
0.104990406072887,1.330193726035403,0.6761450138744606,-0.9451637183267376,-0.1409973038397894,0.3447445870151121,0.558143530189211,0.4550703024827863,0
-0.177887979757639,-1.7679910484273338,0.6273098779747235,-3.1744523320604388,0.5574992125581757,0.1376709068319314,-0.4933890853875639,-0.7252667336219051,0
4.67486003820121,0.0837885460001836,0.0915444768243569,-0.8546639030282451,0.6089066185859067,-0.8532507540458522,-1.7262135423983824,0.0931172105430487,0
9.862422415400165,-0.1784129700934308,0.8391983793584367,-0.8160149127598446,2.8588659989121323,0.2465345675326897,0.5121535707890778,-0.7063828209826972,0
-1.2555462763492398,-0.5711797303922321,0.0799934495625519,-0.1227520503780813,-0.2342076829326017,-0.0282930827038725,-0.0466781163482481,-0.1987705172212156,0
-0.5884542779739015,-1.3362064044684103,0.3985557231184968,-0.3331626549216345,-0.6692097674853166,1.1729080536016057,0.106214773654548,0.2982738548390921,0
2.31541667920618,-1.62170600395676,-0.4555751524545085,0.0321460379589983,-0.2178005015602219,-0.7901145244765708,-0.0059570515174145,-0.2391221045554157,0
6.04105854045531,2.573870385518571,1.212556760390897,0.5564759961928062,-1.8412526906768256,-0.6455756860692646,-0.8317790858292361,-0.9512729112090988,0
2.428438288640041,1.4470719273440669,0.4895328827770941,-0.1527064425637767,-1.6869862123406094,1.2943273134164817,-0.9538270326654184,-1.6000206079098471,0
-0.9347494729575496,-1.5752991938966998,0.1152244967387528,-0.4361835479140448,1.0142853972571833,-0.2458926183322203,0.3043969165906539,0.1251688651899257,0
1.192645621027661,0.0997565633857054,1.462722025888855,-0.7050210254050959,1.234627250629191,-0.3809487434244353,0.3351240244176423,0.4403779814533442,0
0.6492565509119832,0.7968716936237452,-0.2534404341618514,-0.4082238213050025,0.98871374337925,0.667149735600462,0.937628867137065,-0.2423785562339822,0
1.8227963030619825,0.5229820865163727,1.3270418544624238,1.5208140790692444,1.186294548883672,-0.4743124039240133,0.6686990252175181,0.352228844909379,0
-0.2632759541425658,-0.3297187988665505,-0.3885513929610179,0.6723620932264468,0.4952763066938883,0.5782757487211367,-0.1400803134233569,-0.0329677714656119,0
1.5066445381728162,-0.2607611586026402,-0.5114717914719402,-1.466541739235973,0.6747835260683511,-0.1620133884355291,-0.4882022243443656,-0.5038962226041648,0
-1.821888450921355,0.8145778056742233,0.549593292459374,0.6877426867213787,0.1250650862804087,0.7511414907794131,-0.4145750929377475,-0.4472691654177912,0
-0.1403957676385477,1.3566705499435725,-0.2336767240030774,0.1274421869172943,-0.1416588189221517,0.5618819458354036,0.8909008594822998,-0.6473189380270652,0
-3.3234900420721116,1.5192048362145223,-0.4941640261072507,-0.1900396350545009,-0.3690536006896662,-1.0516776296010286,-0.1361330560239806,0.1435439841211374,0
-1.609946453482722,-0.1915678261842314,0.3955231307361168,-0.5233154192107639,-0.4626626342358626,0.1919500587344516,0.3539159732224251,-0.3046303432051753,0
2.448137660678749,0.3131214799760101,-0.1457396723869004,-0.1997823907386191,-0.7327156814382366,-0.0497287678919775,0.469076047782742,-0.371988846074629,0
2.0458968379396247,1.2818132064966692,1.1728877238980662,0.6485379203805276,1.5931684248791065,-0.4224427866035588,-0.1997722107659973,0.1360430414849628,0
-1.9178323799693415,0.1428679998013445,-0.0981846687165312,-1.3763282664471816,0.0946525539801381,0.8123173363095875,-0.2426863246218982,-0.6080792695538203,0
-2.8659208334574995,-0.4941742849245592,-0.1629321426516531,-0.03627078544505,-1.8179569521658536,0.9412610396599276,-0.777518749630864,0.507084181101121,0
-1.7404043236474585,-1.216563741793797,-0.3357065866967294,-0.3291276679571902,-0.6166033555482683,-0.954773914324703,0.0211193515260864,0.505659761789669,0
0.6287195714522095,-0.2998598430556573,-0.2788679269146825,0.1490540132162825,-0.3911190725895122,0.1475336189989169,0.0359995425398488,-0.3555176133929841,0
-0.8163163287246175,0.7617502763480807,0.6126714272207661,0.7845213244303139,-0.4166021324136216,0.8341469525806615,0.394914216502949,0.245030605359935,0
-2.0283503202907704,-3.4314987242920294,0.2124402274336618,-1.3395824676920267,-0.4745335951254188,0.5562271188055339,-0.6805688927793409,0.6593915506587229,0
-2.998810802388586,0.1076981823878023,0.1388057101915518,0.585809808647893,0.6396483788133951,0.243502341034181,0.3663937807098152,0.0271989732451086,0
-0.3633184974246839,-1.3146667075593728,-0.4818570544595878,-0.2261374656489731,-0.4267333884290794,0.8762493019890201,0.367230819587438,-0.0626016920898899,0
-1.159889291498034,-0.7472627562936581,-0.2234797118419402,-0.7648101064291543,1.275145439808757,1.0435995038282129,-0.338196912865955,-0.0892756346637872,0
4.286613428353396,-2.8253819618879437,-0.1445719579953089,-0.8853949983494793,-2.277220990740321,-0.2046218708856332,0.1030003003589638,0.6020822767465679,0
0.4791230368003524,-1.4617960342492606,-0.0418817041013467,-0.7660684879821112,-1.1712148159641933,0.7356254934406259,0.4020567797856994,0.0448450277942025,0
-2.3645908409279617,-0.4586219127167448,0.05334318445769,0.8005885530692317,0.2012422649269565,-0.461989119079048,0.3274881414045422,-0.1376135353953941,0
9.82181270423774,1.2229498835244517,0.5699098587846579,-1.4197511519447843,0.6271845189185832,-0.7449924984479477,-0.045586179855365,-0.001429667204545,0
-1.0920348160930886,-1.0771484602060788,0.1513105199198076,1.0739060078221494,-1.319140767738184,0.3869400466751724,0.7054022738143387,0.946037787857364,0
-1.07898335486599,-0.7478053465159584,-0.6514381255049618,-0.7346899728209854,-1.0583366988377472,0.5585244802209762,-0.3587582396555205,0.5020964622476297,0
0.545060004390091,1.028207046299655,-1.498047830319754,-0.5745898130913917,-0.6769419877310847,0.9835864832477336,0.0425869498434785,-0.7426441161706232,0
4.149186887172727,2.9748379204349984,-4.135496555482172,1.180048653941155,-0.1296041821627948,-1.122611377062943,0.0816857603436585,-0.1836714829087682,0
0.2356951812594925,-0.324103789279944,-1.166807995795667,-0.9021716294562344,-0.3856201564905172,1.3894793217309471,-0.5490736486323872,-0.5271406365304306,0
-0.2281288084538686,-2.502282326983883,-0.7189278046102654,-0.6385720669655659,-1.549041658827348,0.5098940864532377,0.355811889140721,0.5795632583826661,0
-1.0842670314518836,-0.644751239801486,0.0618778671679221,0.3257689847638574,-0.9321847884008826,0.9045174891202048,-0.3012288778323762,0.1393627105099031,0
-0.0862119282192298,1.8481284174904111,-3.946343934231725,-1.1110741062216587,-1.6360216440492217,0.5083820657208928,-0.2214676213125039,-0.3044126625288614,0
3.178378978956934,-2.293282340022772,0.9098611883964056,-0.5911877131907934,-0.5174916478772565,-0.3309421695067234,0.2245305878517136,0.0944883865914975,0
4.817359752572732,-1.2922208755647098,0.4039325895818683,0.6609907142429566,-1.1413436645792183,0.3101675760648726,0.2020734983355369,0.6625061921261352,0
-0.5893849544563984,0.1706648860271582,1.7506716305292702,0.218002161781636,3.504836071449225,-0.674816195951732,1.0558561166887763,0.4265321028980724,0
-1.5399896892673022,-1.938569518535976,-0.3254490529965799,-0.5420475961446938,-0.5991845754467088,-1.235173591141216,0.2825665988169532,0.3992541066625015,0
1.286509558963958,0.5089967679887972,1.1165924474355926,-1.29215509649894,-0.1725349988568327,-0.3444065557848015,0.2611983290007531,0.2540575083444884,0
8.890441650601709,2.4235970597377965,1.009549033875221,-3.2735406594670375,0.4912501247004963,0.4749017847755776,-0.6595080811525066,0.2785474201977358,0
-0.4280631985338708,-0.8292818900322045,0.0133036041816333,-1.708328477178371,-0.1773900067707686,-1.1453602889345826,0.4027708426030504,-0.3410628222105334,0
-1.6714179377142486,1.433727820486989,-1.8134991366047823,0.9434024324217865,-0.5772152713179789,-1.2570482759342925,0.1351862028654384,-0.0683204186420368,0
-2.898692437960381,0.0244767769505383,0.2292106428523753,0.0719920481418418,-0.2331457393425357,-0.4099151224197036,-0.1329718024503182,-0.1898001004175784,0
-0.4712651746899064,-0.8649693987873133,1.0090680595581374,1.5121304597537693,0.1626984346816689,0.5028604131923052,0.8711939399713307,0.1925193018212539,0
-0.2121250162508359,2.1223149789537925,0.4290434779812221,-0.1743982609756157,1.31294467459654,-0.7642381204075153,0.030724092665439,0.0752124714416985,0
1.5927850460496045,0.2502841331909065,-0.4440660931093121,-1.897132442364728,-0.2885718652665806,0.3355793744359532,-0.4310481346972609,-1.571576875113087,0
2.9709947676982713,0.8844533235778321,1.2795772545523647,0.9219110451809414,0.8722343483682431,-0.1706834260593492,0.5031974437709437,-0.531392701562147,0
-0.6634536975311819,-2.1724238623211725,-0.0620729539919881,-0.7311773982853804,0.2290900220101017,-0.5442888704111294,-0.4306995560160313,-0.1870806407199634,0
0.8387325953725856,-0.3579933672410564,1.118062000859738,-0.6303401187505505,-0.5114931315974066,0.1438099104932537,0.5880306447466862,0.0182241316438832,0
0.7947840114523098,-0.5065829860582636,1.317694636541863,0.0912918468322318,1.069242065687731,0.1872230017641683,0.2053637325905107,-0.3754262943462629,0
-1.1573956445910292,0.1364208299048868,0.194167193404704,-0.9762487320290016,0.198918695040375,-0.940326367380056,0.1568192991007426,-0.6300384144542648,0
0.2670118076519042,0.6618984599203839,1.6053914712740436,0.420692128493798,-0.2860474363461007,-0.2577549843324787,0.694915785250884,0.5336655868588029,0
-1.5535707172712594,-0.2852848858377941,0.2714149565684455,0.7631766269299475,-0.5036283080025183,0.634990579228048,0.7018177167008812,0.3509592229284712,0
-2.2797685679044077,0.6875032474688384,-0.4687615909042735,-1.2106365916481263,-1.8774603126303009,0.4043811800720684,-0.0419964943605767,0.2161014738016193,0
-2.1892545614343852,-0.5284409107568329,-0.3007099934368303,-0.5674589642309709,0.1036853294522037,-0.2888712265436607,0.1684100716887874,-0.3809934619015439,0
2.7298508014962617,1.695858310916646,0.3304681391278575,-2.824117542074273,0.5984429791008833,0.7289840732646583,0.1310134339073045,1.1843368696313818,0
-0.6676713170697514,-0.1534939097304561,-0.9794463531262544,-2.4544395247488886,-0.9492959917082868,0.4938982298313648,-0.3118378146071439,-1.1242739274522175,0
-3.235159063097929,-2.0367559361905543,0.082195374274604,-0.7149751047962588,0.850470182333958,-0.6659404287615088,-0.3886913330211283,0.6133446970606332,0
0.1787957018342408,0.5999008431073117,0.729937529791071,-0.6463475258126627,0.0742639183089936,-0.2765370513437707,-0.2987117609308659,0.455820596651492,0
